Deal Unique Id,"From Currency ISO Code ""Ordering Currency""",To Currency ISO Code,Deal Timestamp,Deal Amount in Ordering Currency
46222,XCD,PHP,17/02/2015 01:18:15,200
46223,,PGK,17/02/2015 01:18:15,200
46224,XCD,PEN,17/02/2015 01:18:15,200
46225,ARS,PAB,17/02/2015 01:18:15,200
46226,AMD,OMR,17/02/2015 01:18:15,200
46227,AWG,NZD,17/02/2015 01:18:15,200
46228,AUD,NPR,17/02/2015 01:18:15,200
46229,EUR,NOK,17/02/2015 01:18:15,200
46230,AZN,NIO,17/02/2015 01:18:15,200
46231,BSD,NGN,17/02/2015 01:18:15,200
46232,BHD,NAD,17/02/2015 01:18:15,200
46233,BDT,MZN,17/02/2015 01:18:15,200
46234,BBD,MYR,17/02/2015 01:18:15,200
46235,BYN,MXN,17/02/2015 01:18:15,200
46236,EUR,MWK,17/02/2015 01:18:15,200
46237,BZD,MVR,17/02/2015 01:18:15,200
46238,XOF,MUR,17/02/2015 01:18:15,200
46239,BMD,MRO,17/02/2015 01:18:15,200
46240,INR,MOP,17/02/2015 01:18:15,200
46241,BTN,MNT,17/02/2015 01:18:15,200
46242,BOB,MMK,17/02/2015 01:18:15,200
46243,BOV,MKD,17/02/2015 01:18:15,200
46244,USD,MGA,17/02/2015 01:18:15,200
46245,BAM,MDL,17/02/2015 01:18:15,200
46246,BWP,MAD,17/02/2015 01:18:15,200
46247,NOK,LYD,17/02/2015 01:18:15,200
46248,BRL,LSL,17/02/2015 01:18:15,200
46249,USD,LRD,17/02/2015 01:18:15,200
46250,BND,LKR,17/02/2015 01:18:15,200
46251,BGN,LBP,17/02/2015 01:18:15,200
46252,XOF,LAK,17/02/2015 01:18:15,200
46253,BIF,KZT,17/02/2015 01:18:15,200
46254,CVE,KYD,17/02/2015 01:18:15,200
46255,KHR,KWD,17/02/2015 01:18:15,200
46256,XAF,KRW,17/02/2015 01:18:15,200
46257,CAD,KPW,17/02/2015 01:18:15,200
46258,KYD,KMF,17/02/2015 01:18:15,200
46259,XAF,KHR,17/02/2015 01:18:15,200
46260,XAF,KGS,17/02/2015 01:18:15,200
46261,CLP,KES,17/02/2015 01:18:15,200
46262,CLF,JPY,17/02/2015 01:18:15,200
46263,CNY,JOD,17/02/2015 01:18:15,200
46264,AUD,JMD,17/02/2015 01:18:15,200
46265,AUD,JEP,17/02/2015 01:18:15,200
46266,COP,ISK,17/02/2015 01:18:15,200
46267,COU,IRR,17/02/2015 01:18:15,200
46268,KMF,IQD,17/02/2015 01:18:15,200
46269,CDF,INR,17/02/2015 01:18:15,200
46270,XAF,IMP,17/02/2015 01:18:15,200
46271,NZD,ILS,17/02/2015 01:18:15,200
46272,CRC,IDR,17/02/2015 01:18:15,200
46273,XOF,HUF,17/02/2015 01:18:15,200
46274,HRK,HTG,17/02/2015 01:18:15,200
46275,CUP,HRK,17/02/2015 01:18:15,200
46276,CUC,HNL,17/02/2015 01:18:15,200
46277,ANG,HKD,17/02/2015 01:18:15,200
46278,EUR,GYD,17/02/2015 01:18:15,200
46279,CZK,GTQ,17/02/2015 01:18:15,200
46280,DKK,GNF,17/02/2015 01:18:15,200
46281,DJF,GMD,17/02/2015 01:18:15,200
46282,XCD,GIP,17/02/2015 01:18:15,200
46283,DOP,GHS,17/02/2015 01:18:15,200
46284,USD,GGP,17/02/2015 01:18:15,200
46285,EGP,GEL,17/02/2015 01:18:15,200
46286,SVC,GBP,17/02/2015 01:18:15,200
46287,USD,FKP,17/02/2015 01:18:15,200
46288,XAF,FJD,17/02/2015 01:18:15,200
46289,ERN,EUR,17/02/2015 01:18:15,200
46290,EUR,ETB,17/02/2015 01:18:15,200
46291,ETB,ERN,17/02/2015 01:18:15,200
46292,EUR,EGP,17/02/2015 01:18:15,200
46293,FKP,DZD,17/02/2015 01:18:15,200
46294,DKK,DOP,17/02/2015 01:18:15,200
46295,FJD,DKK,17/02/2015 01:18:15,200
46296,EUR,DJF,17/02/2015 01:18:15,200
46297,EUR,CZK,17/02/2015 01:18:15,200
46298,EUR,CVE,17/02/2015 01:18:15,200
46299,XPF,CUP,17/02/2015 01:18:15,200
46300,EUR,CUC,17/02/2015 01:18:15,200
46301,XAF,CRC,17/02/2015 01:18:15,200
46302,GMD,COP,17/02/2015 01:18:15,200
46303,GEL,CNY,17/02/2015 01:18:15,200
46304,EUR,CLP,17/02/2015 01:18:15,200
46305,GHS,CHF,17/02/2015 01:18:15,200
46306,GIP,CDF,17/02/2015 01:18:15,200
46307,EUR,CAD,17/02/2015 01:18:15,200
46308,DKK,BZD,17/02/2015 01:18:15,200
46309,XCD,BYN,17/02/2015 01:18:15,200
46310,EUR,BWP,17/02/2015 01:18:15,200
46311,USD,BTN,17/02/2015 01:18:15,200
46312,GTQ,BSD,17/02/2015 01:18:15,200
46313,GBP,BRL,17/02/2015 01:18:15,200
46314,GNF,BOB,17/02/2015 01:18:15,200
46315,XOF,BND,17/02/2015 01:18:15,200
46316,GYD,BMD,17/02/2015 01:18:15,200
46317,HTG,BIF,17/02/2015 01:18:15,200
46318,USD,BHD,17/02/2015 01:18:15,200
46319,AUD,BGN,17/02/2015 01:18:15,200
46320,EUR,BDT,17/02/2015 01:18:15,200
46321,HNL,BBD,17/02/2015 01:18:15,200
46322,HKD,BAM,17/02/2015 01:18:15,200
46323,HUF,AZN,17/02/2015 01:18:15,200
46324,ISK,AWG,17/02/2015 01:18:15,200
46325,INR,AUD,17/02/2015 01:18:15,200
46326,IDR,ARS,17/02/2015 01:18:15,200
46327,XDR,AOA,17/02/2015 01:18:15,200
46328,IRR,ANG,17/02/2015 01:18:15,200
46329,IQD,AMD,17/02/2015 01:18:15,200
46330,EUR,ALL,17/02/2015 01:18:15,200
46331,GBP,AFN,17/02/2015 01:18:15,200
46332,ILS,AED,17/02/2015 01:18:15,200
46333,EUR,ZWD,17/02/2015 01:18:15,100
46334,JMD,ZMW,17/02/2015 01:18:15,100
46335,JPY,ZAR,17/02/2015 01:18:15,100
46336,GBP,YER,17/02/2015 01:18:15,100
46337,JOD,XPF,17/02/2015 01:18:15,100
46338,KZT,XOF,17/02/2015 01:18:15,100
46339,KES,XDR,17/02/2015 01:18:15,100
46340,AUD,XCD,17/02/2015 01:18:15,100
46341,KPW,XAF,17/02/2015 01:18:15,100
46342,KRW,WST,17/02/2015 01:18:15,100
46343,KWD,VUV,17/02/2015 01:18:15,100
46344,KGS,VND,17/02/2015 01:18:15,100
46345,LAK,VEF,17/02/2015 01:18:15,100
46346,EUR,UZS,17/02/2015 01:18:15,100
46347,LBP,UYU,17/02/2015 01:18:15,100
46348,LSL,USD,17/02/2015 01:18:15,100
46349,ZAR,UGX,17/02/2015 01:18:15,100
46350,LRD,UAH,17/02/2015 01:18:15,100
46351,LYD,TZS,17/02/2015 01:18:15,100
46352,CHF,TWD,17/02/2015 01:18:15,100
46353,EUR,TVD,17/02/2015 01:18:15,100
46354,EUR,TTD,17/02/2015 01:18:15,100
46355,MOP,TRY,17/02/2015 01:18:15,100
46356,MKD,TOP,17/02/2015 01:18:15,100
46357,MGA,TND,17/02/2015 01:18:15,100
46358,MWK,TMT,17/02/2015 01:18:15,100
46359,MYR,TJS,17/02/2015 01:18:15,100
46360,MVR,THB,17/02/2015 01:18:15,100
46361,XOF,SZL,17/02/2015 01:18:15,100
46362,EUR,SYP,17/02/2015 01:18:15,100
46363,USD,SVC,17/02/2015 01:18:15,100
46364,EUR,STD,17/02/2015 01:18:15,100
46365,MRO,SRD,17/02/2015 01:18:15,100
46366,MUR,SPL*,17/02/2015 01:18:15,100
46367,EUR,SOS,17/02/2015 01:18:15,100
46368,XUA,SLL,17/02/2015 01:18:15,100
46369,MXN,SHP,17/02/2015 01:18:15,100
46370,MXV,SGD,17/02/2015 01:18:15,200
46371,USD,SEK,17/02/2015 01:18:15,200
46372,MDL,SDG,17/02/2015 01:18:15,200
46373,EUR,SCR,17/02/2015 01:18:15,200
46374,MNT,SBD,17/02/2015 01:18:15,200
46375,EUR,SAR,17/02/2015 01:18:15,200
46376,XCD,RWF,17/02/2015 01:18:15,200
46377,MAD,RUB,17/02/2015 01:18:15,200
46378,MZN,RSD,17/02/2015 01:18:15,200
46379,MMK,RON,17/02/2015 01:18:15,200
46380,NAD,QAR,17/02/2015 01:18:15,200
46381,ZAR,PYG,17/02/2015 01:18:15,200
46382,AUD,PLN,17/02/2015 01:18:15,200
46383,NPR,PKR,17/02/2015 01:18:15,200
46384,EUR,PHP,17/02/2015 01:18:15,200
46385,XPF,PGK,17/02/2015 01:18:15,200
46386,NZD,PEN,17/02/2015 01:18:15,200
46387,NIO,PAB,17/02/2015 01:18:15,200
46388,XOF,OMR,17/02/2015 01:18:15,200
46389,NGN,NZD,17/02/2015 01:18:15,200
46390,NZD,NPR,17/02/2015 01:18:15,200
46391,AUD,NOK,17/02/2015 01:18:15,200
46392,USD,NIO,17/02/2015 01:18:15,200
46393,NOK,NGN,17/02/2015 01:18:15,200
46394,OMR,NAD,17/02/2015 01:18:15,200
46395,PKR,MZN,17/02/2015 01:18:15,200
46396,USD,MYR,17/02/2015 01:18:15,200
46397,,MXN,17/02/2015 01:18:15,200
46398,PAB,MWK,17/02/2015 01:18:15,200
46399,USD,MVR,17/02/2015 01:18:15,200
46400,PGK,MUR,17/02/2015 01:18:15,200
46401,PYG,MRO,17/02/2015 01:18:15,200
46402,PEN,MOP,17/02/2015 01:18:15,200
46403,PHP,MNT,17/02/2015 01:18:15,200
46404,NZD,MMK,17/02/2015 01:18:15,200
46405,PLN,MKD,17/02/2015 01:18:15,200
46406,EUR,MGA,17/02/2015 01:18:15,200
46407,USD,MDL,17/02/2015 01:18:15,200
46408,QAR,MAD,17/02/2015 01:18:15,200
46409,EUR,LYD,17/02/2015 01:18:15,200
46410,RON,LSL,17/02/2015 01:18:15,200
46411,RUB,LRD,17/02/2015 01:18:15,200
46412,RWF,LKR,17/02/2015 01:18:15,200
46413,EUR,LBP,17/02/2015 01:18:15,200
46414,SHP,LAK,17/02/2015 01:18:15,200
46415,XCD,KZT,17/02/2015 01:18:15,200
46416,XCD,KYD,17/02/2015 01:18:15,200
46417,EUR,KWD,17/02/2015 01:18:15,200
46418,EUR,KRW,17/02/2015 01:18:15,200
46419,XCD,KPW,17/02/2015 01:18:15,200
46420,WST,KMF,17/02/2015 01:18:15,200
46421,EUR,KHR,17/02/2015 01:18:15,200
46422,STD,KGS,17/02/2015 01:18:15,200
46423,SAR,KES,17/02/2015 01:18:15,200
46424,XOF,JPY,17/02/2015 01:18:15,200
46425,RSD,JOD,17/02/2015 01:18:15,200
46426,SCR,JMD,17/02/2015 01:18:15,200
46427,SLL,JEP,17/02/2015 01:18:15,200
46428,SGD,ISK,17/02/2015 01:18:15,200
46429,ANG,IRR,17/02/2015 01:18:15,200
46430,XSU,IQD,17/02/2015 01:18:15,200
46431,EUR,INR,17/02/2015 01:18:15,200
46432,EUR,IMP,17/02/2015 01:18:15,200
46433,SBD,ILS,17/02/2015 01:18:15,200
46434,SOS,IDR,17/02/2015 01:18:15,200
46435,ZAR,HUF,17/02/2015 01:18:15,200
46436,,HTG,17/02/2015 01:18:15,200
46437,SSP,HRK,17/02/2015 01:18:15,200
46438,EUR,HNL,17/02/2015 01:18:15,200
46439,LKR,HKD,17/02/2015 01:18:15,200
46440,SDG,GYD,17/02/2015 01:18:15,200
46441,SRD,GTQ,17/02/2015 01:18:15,200
46442,NOK,GNF,17/02/2015 01:18:15,200
46443,SZL,GMD,17/02/2015 01:18:15,200
46444,SEK,GIP,17/02/2015 01:18:15,200
46445,CHF,GHS,17/02/2015 01:18:15,200
46446,CHE,GGP,17/02/2015 01:18:15,200
46447,CHW,GEL,17/02/2015 01:18:15,200
46448,SYP,GBP,17/02/2015 01:18:15,200
46449,TWD,FKP,17/02/2015 01:18:15,200
46450,TJS,FJD,17/02/2015 01:18:15,200
46451,TZS,EUR,17/02/2015 01:18:15,200
46452,THB,ETB,17/02/2015 01:18:15,200
46453,USD,ERN,17/02/2015 01:18:15,200
46454,XOF,EGP,17/02/2015 01:18:15,200
46455,NZD,DZD,17/02/2015 01:18:15,200
46456,TOP,DOP,17/02/2015 01:18:15,200
46457,TTD,DKK,17/02/2015 01:18:15,200
46458,TND,DJF,17/02/2015 01:18:15,200
46459,TRY,CZK,17/02/2015 01:18:15,200
46460,TMT,CVE,17/02/2015 01:18:15,200
46461,USD,CUP,17/02/2015 01:18:15,200
46462,AUD,CUC,17/02/2015 01:18:15,200
46463,UGX,CRC,17/02/2015 01:18:15,200
46464,UAH,COP,17/02/2015 01:18:15,200
46465,AED,CNY,17/02/2015 01:18:15,200
46466,GBP,CLP,17/02/2015 01:18:15,200
46467,USD,CHF,17/02/2015 01:18:15,200
46468,USD,CDF,17/02/2015 01:18:15,200
46469,USN,CAD,17/02/2015 01:18:15,200
46470,UYU,BZD,17/02/2015 01:18:15,200
46471,UYI,BYN,17/02/2015 01:18:15,200
46472,UZS,BWP,17/02/2015 01:18:15,200
46473,VUV,BTN,17/02/2015 01:18:15,200
46474,VEF,BSD,17/02/2015 01:18:15,200
46475,VND,BRL,17/02/2015 01:18:15,200
46476,USD,BOB,17/02/2015 01:18:15,200
46477,USD,BND,17/02/2015 01:18:15,200
46478,XPF,BMD,17/02/2015 01:18:15,200
46479,MAD,BIF,17/02/2015 01:18:15,200
46480,YER,BHD,17/02/2015 01:18:15,200
46481,ZMW,BGN,17/02/2015 01:18:15,200
46482,ZWL,BDT,17/02/2015 01:18:15,200
46483,XBA,BBD,17/02/2015 01:18:15,200
46484,XBB,BAM,17/02/2015 01:18:15,200
46485,XBC,AZN,17/02/2015 01:18:15,200
46486,XBD,AWG,17/02/2015 01:18:15,200
46487,XTS,AUD,17/02/2015 01:18:15,200
46488,XXX,ARS,17/02/2015 01:18:15,200
46489,XAU,AOA,17/02/2015 01:18:15,200
46490,XPD,ANG,17/02/2015 01:18:15,200
46491,XPT,AMD,17/02/2015 01:18:15,200
46492,XAG,ALL,17/02/2015 01:18:15,200
46493,AFN,AFN,17/02/2015 01:18:15,200
46494,EUR,AED,17/02/2015 01:18:15,200
46495,ALL,ZWD,17/02/2015 01:18:15,100
46496,DZD,ZMW,17/02/2015 01:18:15,100
46497,USD,ZAR,17/02/2015 01:18:15,100
46498,EUR,YER,17/02/2015 01:18:15,100
46499,AOA,XPF,17/02/2015 01:18:15,100
46500,XCD,XOF,17/02/2015 01:18:15,100
46501,,XDR,17/02/2015 01:18:15,100
46502,XCD,XCD,17/02/2015 01:18:15,100
46503,ARS,XAF,17/02/2015 01:18:15,100
46504,AMD,WST,17/02/2015 01:18:15,100
46505,AWG,VUV,17/02/2015 01:18:15,100
46506,AUD,VND,17/02/2015 01:18:15,100
46507,EUR,VEF,17/02/2015 01:18:15,100
46508,AZN,UZS,17/02/2015 01:18:15,100
46509,BSD,UYU,17/02/2015 01:18:15,100
46510,BHD,USD,17/02/2015 01:18:15,100
46511,BDT,UGX,17/02/2015 01:18:15,100
46512,BBD,UAH,17/02/2015 01:18:15,100
46513,BYN,TZS,17/02/2015 01:18:15,100
46514,EUR,TWD,17/02/2015 01:18:15,100
46515,BZD,TVD,17/02/2015 01:18:15,100
46516,XOF,TTD,17/02/2015 01:18:15,100
46517,BMD,TRY,17/02/2015 01:18:15,100
46518,INR,TOP,17/02/2015 01:18:15,100
46519,BTN,TND,17/02/2015 01:18:15,100
46520,BOB,TMT,17/02/2015 01:18:15,100
46521,BOV,TJS,17/02/2015 01:18:15,100
46522,USD,THB,17/02/2015 01:18:15,100
46523,BAM,SZL,17/02/2015 01:18:15,100
46524,BWP,SYP,17/02/2015 01:18:15,100
46525,NOK,SVC,17/02/2015 01:18:15,100
46526,BRL,STD,17/02/2015 01:18:15,100
46527,USD,SRD,17/02/2015 01:18:15,100
46528,BND,SPL*,17/02/2015 01:18:15,100
46529,BGN,SOS,17/02/2015 01:18:15,100
46530,XOF,SLL,17/02/2015 01:18:15,100
46531,BIF,SHP,17/02/2015 01:18:15,100
46532,CVE,SGD,17/02/2015 01:18:15,200
46533,KHR,SEK,17/02/2015 01:18:15,200
46534,XAF,SDG,17/02/2015 01:18:15,200
46535,CAD,SCR,17/02/2015 01:18:15,200
46536,KYD,SBD,17/02/2015 01:18:15,200
46537,XAF,SAR,17/02/2015 01:18:15,200
46538,XAF,RWF,17/02/2015 01:18:15,200
46539,CLP,RUB,17/02/2015 01:18:15,200
46540,CLF,RSD,17/02/2015 01:18:15,200
46541,CNY,RON,17/02/2015 01:18:15,200
46542,AUD,QAR,17/02/2015 01:18:15,200
46543,AUD,PYG,17/02/2015 01:18:15,200
46544,COP,PLN,17/02/2015 01:18:15,200
46545,COU,PKR,17/02/2015 01:18:15,200
46546,KMF,PHP,17/02/2015 01:18:15,200
46547,CDF,PGK,17/02/2015 01:18:15,200
46548,XAF,PEN,17/02/2015 01:18:15,200
46549,NZD,PAB,17/02/2015 01:18:15,200
46550,CRC,OMR,17/02/2015 01:18:15,200
46551,XOF,NZD,17/02/2015 01:18:15,200
46552,HRK,NPR,17/02/2015 01:18:15,200
46553,CUP,NOK,17/02/2015 01:18:15,200
46554,CUC,NIO,17/02/2015 01:18:15,200
46555,ANG,NGN,17/02/2015 01:18:15,200
46556,EUR,NAD,17/02/2015 01:18:15,200
46557,CZK,MZN,17/02/2015 01:18:15,200
46558,DKK,MYR,17/02/2015 01:18:15,200
46559,DJF,MXN,17/02/2015 01:18:15,200
46560,XCD,MWK,17/02/2015 01:18:15,200
46561,DOP,MVR,17/02/2015 01:18:15,200
46562,USD,MUR,17/02/2015 01:18:15,200
46563,EGP,MRO,17/02/2015 01:18:15,200
46564,SVC,MOP,17/02/2015 01:18:15,200
46565,USD,MNT,17/02/2015 01:18:15,200
46566,XAF,MMK,17/02/2015 01:18:15,200
46567,ERN,MKD,17/02/2015 01:18:15,200
46568,EUR,MGA,17/02/2015 01:18:15,200
46569,ETB,MDL,17/02/2015 01:18:15,200
46570,EUR,MAD,17/02/2015 01:18:15,200
46571,FKP,LYD,17/02/2015 01:18:15,200
46572,DKK,LSL,17/02/2015 01:18:15,200
46573,FJD,LRD,17/02/2015 01:18:15,200
46574,EUR,LKR,17/02/2015 01:18:15,200
46575,EUR,LBP,17/02/2015 01:18:15,200
46576,EUR,LAK,17/02/2015 01:18:15,200
46577,XPF,KZT,17/02/2015 01:18:15,200
46578,EUR,KYD,17/02/2015 01:18:15,200
46579,XAF,KWD,17/02/2015 01:18:15,200
46580,GMD,KRW,17/02/2015 01:18:15,200
46581,GEL,KPW,17/02/2015 01:18:15,200
46582,EUR,KMF,17/02/2015 01:18:15,200
46583,GHS,KHR,17/02/2015 01:18:15,200
46584,GIP,KGS,17/02/2015 01:18:15,200
46585,EUR,KES,17/02/2015 01:18:15,200
46586,DKK,JPY,17/02/2015 01:18:15,200
46587,XCD,JOD,17/02/2015 01:18:15,200
46588,EUR,JMD,17/02/2015 01:18:15,200
46589,USD,JEP,17/02/2015 01:18:15,200
46590,GTQ,ISK,17/02/2015 01:18:15,200
46591,GBP,IRR,17/02/2015 01:18:15,200
46592,GNF,IQD,17/02/2015 01:18:15,200
46593,XOF,INR,17/02/2015 01:18:15,200
46594,GYD,IMP,17/02/2015 01:18:15,200
46595,HTG,ILS,17/02/2015 01:18:15,200
46596,USD,IDR,17/02/2015 01:18:15,200
46597,AUD,HUF,17/02/2015 01:18:15,200
46598,EUR,HTG,17/02/2015 01:18:15,200
46599,HNL,HRK,17/02/2015 01:18:15,200
46600,HKD,HNL,17/02/2015 01:18:15,200
46601,HUF,HKD,17/02/2015 01:18:15,200
46602,ISK,GYD,17/02/2015 01:18:15,200
46603,INR,GTQ,17/02/2015 01:18:15,200
46604,IDR,GNF,17/02/2015 01:18:15,200
46605,XDR,GMD,17/02/2015 01:18:15,200
46606,IRR,GIP,17/02/2015 01:18:15,200
46607,IQD,GHS,17/02/2015 01:18:15,200
46608,EUR,GGP,17/02/2015 01:18:15,200
46609,GBP,GEL,17/02/2015 01:18:15,200
46610,ILS,GBP,17/02/2015 01:18:15,200
46611,EUR,FKP,17/02/2015 01:18:15,200
46612,JMD,FJD,17/02/2015 01:18:15,200
46613,JPY,EUR,17/02/2015 01:18:15,200
46614,GBP,ETB,17/02/2015 01:18:15,200
46615,JOD,ERN,17/02/2015 01:18:15,200
46616,KZT,EGP,17/02/2015 01:18:15,200
46617,KES,DZD,17/02/2015 01:18:15,200
46618,AUD,DOP,17/02/2015 01:18:15,200
46619,KPW,DKK,17/02/2015 01:18:15,200
46620,KRW,DJF,17/02/2015 01:18:15,200
46621,KWD,CZK,17/02/2015 01:18:15,200
46622,KGS,CVE,17/02/2015 01:18:15,200
46623,LAK,CUP,17/02/2015 01:18:15,200
46624,EUR,CUC,17/02/2015 01:18:15,200
46625,LBP,CRC,17/02/2015 01:18:15,200
46626,LSL,COP,17/02/2015 01:18:15,200
46627,ZAR,CNY,17/02/2015 01:18:15,200
46628,LRD,CLP,17/02/2015 01:18:15,200
46629,LYD,CHF,17/02/2015 01:18:15,200
46630,CHF,CDF,17/02/2015 01:18:15,200
46631,EUR,CAD,17/02/2015 01:18:15,200
46632,EUR,BZD,17/02/2015 01:18:15,200
46633,MOP,BYN,17/02/2015 01:18:15,200
46634,MKD,BWP,17/02/2015 01:18:15,200
46635,MGA,BTN,17/02/2015 01:18:15,200
46636,MWK,BSD,17/02/2015 01:18:15,200
46637,MYR,BRL,17/02/2015 01:18:15,200
46638,MVR,BOB,17/02/2015 01:18:15,200
46639,XOF,BND,17/02/2015 01:18:15,200
46640,EUR,BMD,17/02/2015 01:18:15,200
46641,USD,BIF,17/02/2015 01:18:15,200
46642,EUR,BHD,17/02/2015 01:18:15,200
46643,MRO,BGN,17/02/2015 01:18:15,200
46644,MUR,BDT,17/02/2015 01:18:15,200
46645,EUR,BBD,17/02/2015 01:18:15,200
46646,XUA,BAM,17/02/2015 01:18:15,200
46647,MXN,AZN,17/02/2015 01:18:15,200
46648,MXV,AWG,17/02/2015 01:18:15,200
46649,USD,AUD,17/02/2015 01:18:15,200
46650,MDL,ARS,17/02/2015 01:18:15,200
46651,EUR,AOA,17/02/2015 01:18:15,200
46652,MNT,ANG,17/02/2015 01:18:15,200
46653,EUR,AMD,17/02/2015 01:18:15,200
46654,XCD,ALL,17/02/2015 01:18:15,200
46655,MAD,AFN,17/02/2015 01:18:15,200
46656,MZN,AED,17/02/2015 01:18:15,200
46657,MMK,ZWD,17/02/2015 01:18:15,100
46658,NAD,ZMW,17/02/2015 01:18:15,100
46659,ZAR,ZAR,17/02/2015 01:18:15,100
46660,AUD,YER,17/02/2015 01:18:15,100
46661,NPR,XPF,17/02/2015 01:18:15,100
46662,EUR,XOF,17/02/2015 01:18:15,100
46663,XPF,XDR,17/02/2015 01:18:15,100
46664,NZD,XCD,17/02/2015 01:18:15,100
46665,NIO,XAF,17/02/2015 01:18:15,100
46666,XOF,WST,17/02/2015 01:18:15,100
46667,NGN,VUV,17/02/2015 01:18:15,100
46668,NZD,VND,17/02/2015 01:18:15,100
46669,AUD,VEF,17/02/2015 01:18:15,100
46670,USD,UZS,17/02/2015 01:18:15,100
46671,NOK,UYU,17/02/2015 01:18:15,100
46672,OMR,USD,17/02/2015 01:18:15,100
46673,PKR,UGX,17/02/2015 01:18:15,100
46674,USD,UAH,17/02/2015 01:18:15,100
46675,,TZS,17/02/2015 01:18:15,100
46676,PAB,TWD,17/02/2015 01:18:15,100
46677,USD,TVD,17/02/2015 01:18:15,100
46678,PGK,TTD,17/02/2015 01:18:15,100
46679,PYG,TRY,17/02/2015 01:18:15,100
46680,PEN,TOP,17/02/2015 01:18:15,100
46681,PHP,TND,17/02/2015 01:18:15,100
46682,NZD,TMT,17/02/2015 01:18:15,100
46683,PLN,TJS,17/02/2015 01:18:15,100
46684,EUR,THB,17/02/2015 01:18:15,100
46685,USD,SZL,17/02/2015 01:18:15,100
46686,QAR,SYP,17/02/2015 01:18:15,100
46687,EUR,SVC,17/02/2015 01:18:15,100
46688,RON,STD,17/02/2015 01:18:15,100
46689,RUB,SRD,17/02/2015 01:18:15,100
46690,RWF,SPL*,17/02/2015 01:18:15,100
46691,EUR,SOS,17/02/2015 01:18:15,100
46692,SHP,SLL,17/02/2015 01:18:15,100
46693,XCD,SHP,17/02/2015 01:18:15,100
46694,XCD,SGD,17/02/2015 01:18:15,200
46695,EUR,SEK,17/02/2015 01:18:15,200
46696,EUR,SDG,17/02/2015 01:18:15,200
46697,XCD,SCR,17/02/2015 01:18:15,200
46698,WST,SBD,17/02/2015 01:18:15,200
46699,EUR,SAR,17/02/2015 01:18:15,200
46700,STD,RWF,17/02/2015 01:18:15,200
46701,SAR,RUB,17/02/2015 01:18:15,200
46702,XOF,RSD,17/02/2015 01:18:15,200
46703,RSD,RON,17/02/2015 01:18:15,200
46704,SCR,QAR,17/02/2015 01:18:15,200
46705,SLL,PYG,17/02/2015 01:18:15,200
46706,SGD,PLN,17/02/2015 01:18:15,200
46707,ANG,PKR,17/02/2015 01:18:15,200
46708,XSU,PHP,17/02/2015 01:18:15,200
46709,EUR,PGK,17/02/2015 01:18:15,200
46710,EUR,PEN,17/02/2015 01:18:15,200
46711,SBD,PAB,17/02/2015 01:18:15,200
46712,SOS,OMR,17/02/2015 01:18:15,200
46713,ZAR,NZD,17/02/2015 01:18:15,200
46714,,NPR,17/02/2015 01:18:15,200
46715,SSP,NOK,17/02/2015 01:18:15,200
46716,EUR,NIO,17/02/2015 01:18:15,200
46717,LKR,NGN,17/02/2015 01:18:15,200
46718,SDG,NAD,17/02/2015 01:18:15,200
46719,SRD,MZN,17/02/2015 01:18:15,200
46720,NOK,MYR,17/02/2015 01:18:15,200
46721,SZL,MXN,17/02/2015 01:18:15,200
46722,SEK,MWK,17/02/2015 01:18:15,200
46723,CHF,MVR,17/02/2015 01:18:15,200
46724,CHE,MUR,17/02/2015 01:18:15,200
46725,CHW,MRO,17/02/2015 01:18:15,200
46726,SYP,MOP,17/02/2015 01:18:15,200
46727,TWD,MNT,17/02/2015 01:18:15,200
46728,TJS,MMK,17/02/2015 01:18:15,200
46729,TZS,MKD,17/02/2015 01:18:15,200
46730,THB,MGA,17/02/2015 01:18:15,200
46731,USD,MDL,17/02/2015 01:18:15,200
46732,XOF,MAD,17/02/2015 01:18:15,200
46733,NZD,LYD,17/02/2015 01:18:15,200
46734,TOP,LSL,17/02/2015 01:18:15,200
46735,TTD,LRD,17/02/2015 01:18:15,200
46736,TND,LKR,17/02/2015 01:18:15,200
46737,TRY,LBP,17/02/2015 01:18:15,200
46738,TMT,LAK,17/02/2015 01:18:15,200
46739,USD,KZT,17/02/2015 01:18:15,200
46740,AUD,KYD,17/02/2015 01:18:15,200
46741,UGX,KWD,17/02/2015 01:18:15,200
46742,UAH,KRW,17/02/2015 01:18:15,200
46743,AED,KPW,17/02/2015 01:18:15,200
46744,GBP,KMF,17/02/2015 01:18:15,200
46745,USD,KHR,17/02/2015 01:18:15,200
46746,USD,KGS,17/02/2015 01:18:15,200
46747,USN,KES,17/02/2015 01:18:15,200
46748,UYU,JPY,17/02/2015 01:18:15,200
46749,UYI,JOD,17/02/2015 01:18:15,200
46750,UZS,JMD,17/02/2015 01:18:15,200
46751,VUV,JEP,17/02/2015 01:18:15,200
46752,VEF,ISK,17/02/2015 01:18:15,200
46753,VND,IRR,17/02/2015 01:18:15,200
46754,USD,IQD,17/02/2015 01:18:15,200
46755,USD,INR,17/02/2015 01:18:15,200
46756,XPF,IMP,17/02/2015 01:18:15,200
46757,MAD,ILS,17/02/2015 01:18:15,200
46758,YER,IDR,17/02/2015 01:18:15,200
46759,ZMW,HUF,17/02/2015 01:18:15,200
46760,ZWL,HTG,17/02/2015 01:18:15,200
